id,Price
30130,933443.4585937599
18311,1368918.6826144946
18934,1310144.3623090528
1824,858742.4061238356
31339,704131.3846718529
25768,612800.3384548943
12910,634021.6349682007
9172,679686.7939389406
27292,918884.6316278232
966,668631.952633235
33045,550062.884036442
16354,778054.4818156001
18630,966781.7654050089
23188,511308.6994493115
3893,929672.5947203469
24887,1397549.2144086435
8058,835072.889552135
18868,1051172.5157299505
19537,783803.6242971129
697,475455.84063639236
17659,950921.9738207568
22492,1678127.6985171195
18475,3015238.8818534184
20774,1391178.6902265602
28024,1462483.2763318405
10445,884111.9146418764
33712,1334772.826751744
562,1696062.1879882426
9368,877406.7506865361
32959,975296.2360189196
33394,936585.2855544069
13118,640624.9395768835
12717,521539.29412064794
34723,650276.0204590836
14292,733783.2253883355
29100,1499765.189875897
32062,1172547.9154999019
12896,686879.7726169208
1447,774817.1309941905
22926,920404.1799918703
22335,1388771.5340233378
19782,1780801.2222369541
7356,620781.5912357683
3245,648874.1402239802
15532,734766.7581318052
30502,423616.4779471026
12568,479513.7330641415
3654,783447.9491013098
9825,280076.0002438503
6986,1105881.292840762
14000,637052.6266027854
34179,647103.5660456604
15904,660100.7889401854
4736,1261843.4047057568
12756,861459.89952462
11180,537089.867574472
12958,807995.2317021182
1874,1049812.57075805
30902,563497.1709996343
1698,1449996.1261432488
7949,1577054.9338198707
14817,1355859.4010371147
14406,1074371.7516927335
15872,2426434.2342402786
26557,735371.2213612623
27635,2279773.5853646053
21893,716451.6550925106
10114,1698617.7074866237
6153,1337120.194518581
3484,2196889.4432549966
27093,728396.2625431529
20113,1528390.9087274957
10530,504498.54303011124
31794,531768.8498079681
22075,602272.3957385494
11206,696525.9359033416
5400,792545.0741176975
6054,1091049.4557063058
387,1165893.8539389367
26873,949478.8464128571
22834,1066275.6086831084
15450,591390.2289742291
13067,912553.8984013431
16266,802194.2748811299
24419,890593.3391927471
10506,1173818.0797137397
1070,632194.0422058804
23757,1045112.0599429638
13901,1119224.7054008336
4504,1160979.1830576034
20127,860010.7356486614
23801,700456.4390438027
25173,853687.892667373
29420,1212351.7486578368
14993,833723.9136733182
10772,971221.1677004206
2589,906804.1009402069
22900,1494743.8688886925
27370,789363.0861880343
24293,694851.3700033885
32260,1166851.345057868
24074,750800.4806043198
4997,650763.7986445655
6246,925843.979881052
14363,796852.3096122498
32418,909801.9768589177
26081,538941.3903641251
34186,611056.6623855268
8706,529288.3844947245
20073,451291.505757142
25338,548964.4679742993
22061,476769.35132777167
1373,569742.9173085049
