id,Price
30130,879718.8933023049
18311,1416582.460333611
18934,1327804.3926460438
1824,807282.6916950389
31339,850603.5579551989
25768,519378.9142988845
12910,637245.7491746093
9172,684962.9926041567
27292,916182.2670279484
966,519340.3204819098
33045,631879.8653510455
16354,639795.0364868585
18630,860194.3365435948
23188,731658.6044316856
3893,868976.5634172285
24887,1233143.4368065267
8058,802124.6908937441
18868,895193.380983871
19537,712994.0793588229
697,469063.7729308567
17659,1212995.1593635061
22492,1519529.6216092836
18475,2861833.809808687
20774,1248966.3439938053
28024,1525924.0711294538
10445,860533.8570494571
33712,1445237.3329038697
562,1844578.3401864157
9368,870943.1173594105
32959,1382319.7670553415
33394,916251.0887072547
13118,703508.5859794582
12717,639717.6405487905
34723,625578.8092926685
14292,681660.4855557875
29100,1631826.5807001265
32062,1162749.4544422
12896,705247.9702934739
1447,661989.8616482175
22926,740403.7626975859
22335,1487165.8241153406
19782,1918530.47058288
7356,612953.6390373957
3245,587007.8145552077
15532,757012.6137453052
30502,315193.90321117
12568,304851.1776922955
3654,827601.1997647702
9825,323555.5390645508
6986,1110009.65691607
14000,520057.48385816586
34179,724363.5923410947
15904,667164.2604433452
4736,1312376.0374668129
12756,848166.3428119145
11180,462355.10677282314
12958,765110.8781343026
1874,889124.841886828
30902,544214.1501597099
1698,1255592.7336326942
7949,1517662.2373540397
14817,1130783.430484096
14406,986862.7255687524
15872,2479821.931787959
26557,901947.2591113339
27635,2288182.9076078497
21893,627501.4192815389
10114,989430.8932294681
6153,1303263.7986853565
3484,2228417.2967028553
27093,770844.0502296446
20113,1551738.8356733741
10530,405765.94731005904
31794,429333.38034182385
22075,392589.88716834574
11206,614093.5105323184
5400,620093.1954009588
6054,1412534.0120884134
387,1209357.7664363515
26873,966630.6829468528
22834,1064735.476790158
15450,536860.7438906659
13067,897984.2688195984
16266,705117.42740303
24419,1249320.1821330101
10506,1201860.9676974085
1070,650436.8255424264
23757,889046.1429832658
13901,1129190.1955979317
4504,1287996.1285363808
20127,839511.6237558069
23801,700954.3133648268
25173,894567.784770891
29420,1003536.2436936654
14993,823670.4214896682
10772,908240.7956926703
2589,799702.2041419479
22900,1825435.5355909178
27370,634857.6582055996
24293,1089637.2372678819
32260,1117598.6257362869
24074,754420.5050981211
4997,535988.2789996903
6246,833311.2457560635
14363,746184.8274884309
32418,872966.5728073146
26081,501108.82426855684
34186,640671.633915419
8706,553973.7593371272
20073,588936.5209188068
25338,548109.3307429878
22061,552421.4619867434
1373,599459.169607541
14460,522132.9088382503
10060,670652.4082948867
10030,528424.5750671243
21095,671747.3040515437
33413,1149958.1333485083
28777,723797.7605966231
13616,924733.6304770355
33163,772810.1631401862
18156,569763.4769036786
1602,498468.6180973743
29440,673145.5947315214
20465,418248.255188779
30926,605769.5482223986
25744,608673.9878966628
2793,841070.8310447043
13344,542814.8956929997
15550,522602.265502463
30664,666429.7975520252
4035,530297.5490912667
19732,824953.7920763044
32594,966370.4684535158
8573,808054.9850650398
4527,1180518.698419361
27375,1198345.142571967
12231,1143152.4282934968
32974,1152844.0263003467
25594,412081.2125627455
18996,886877.3550480211
13778,471924.4942493882
29989,467071.69277681806
21951,1075109.292108257
31383,977063.9519791119
7647,770329.1356691531
13289,858487.5465022973
12572,867943.3389644048
28595,675522.7204872061
4307,737312.478645904
21364,536987.7036912281
10730,684537.342389532
19222,514884.7984967711
25886,561899.0129975056
29833,612308.3492191009
13664,398847.623607164
22896,643806.7858289982
26527,806842.6924855158
12155,1744492.2940534283
7789,388188.36380830227
1182,1508545.4107217758
5952,706944.7377622
1155,776629.9531728441
20265,769708.0834029804
21955,780336.3312571812
2036,1165050.116354377
941,731627.3510858372
3047,455060.51169746567
13765,922298.0610102244
30751,463059.0160456151
7385,1183394.473747743
1955,611568.7604873723
5970,591558.2467025503
19484,693076.3556789329
5782,639097.3067967492
28561,523892.86871519237
27857,534784.2698056974
12162,694930.4133898617
28037,839265.5319195975
9068,450870.51333978376
14707,725862.0861625622
466,723978.4003213465
8835,597215.260731966
33621,1082748.1679740567
5196,653215.646092213
26021,1294012.890682913
14661,1160813.7153599635
3435,759667.1443117373
18540,1548260.973539498
23615,1197807.8481579279
30582,756908.4970765543
31091,788518.1309088637
19055,760452.8551313587
