id,Price
30130,814944.9735713508
18311,1434437.273157854
18934,1341554.9623290864
1824,806399.1705481078
31339,908350.6633047716
25768,577467.5932246733
12910,622140.5354696021
9172,701151.7283966296
27292,936248.1055438416
966,642517.5152039428
33045,641387.0304997425
16354,633553.9636447509
18630,906184.074170245
23188,591917.7603573406
3893,869058.1528113447
24887,1171586.5372559759
8058,826960.5568056697
18868,1100971.6166272257
19537,735525.4876420634
697,474109.251014691
17659,1160706.3262960894
22492,1645310.1222849083
18475,2911460.220480644
20774,1344258.1219830469
28024,1588301.6583759324
10445,853068.8109087022
33712,1421889.1286788024
562,1808339.3099663262
9368,844758.8390879406
32959,990307.2807968936
33394,904416.753948754
13118,806824.4182848785
12717,635825.5296114231
34723,672550.6105595332
14292,673011.0246240178
29100,1587557.2933359458
32062,1378029.3217943036
12896,671402.4556793374
1447,770406.3869115588
22926,784078.8662468146
22335,1741173.007414863
19782,1916264.257130289
7356,630965.3811691639
3245,587396.4151181902
15532,747734.0485052122
30502,372070.87650042254
12568,370881.9743174439
3654,914664.4233173433
9825,347649.4251246265
6986,1090270.010325605
14000,531207.9110115389
34179,640581.6684175928
15904,751212.7816175936
4736,1229228.1539360965
12756,778669.6026213438
11180,560352.5906787065
12958,804974.230953682
1874,980563.5905351727
30902,605671.0133923058
1698,1285010.1281077536
7949,1526944.8734197137
14817,1138792.0777237625
14406,1041492.4177474149
15872,2501080.7868235693
26557,730009.9122480744
27635,2209099.8437667107
21893,656753.5676043775
10114,966168.4773169656
6153,1341679.7916420663
3484,1928454.182281217
27093,656080.2111016306
20113,1765063.3584384327
10530,390512.76285674487
31794,451665.66529439256
22075,433047.37793261034
11206,625601.6383145938
5400,616677.5751405228
6054,1282413.146077871
387,1460522.734574793
26873,997768.2966812892
22834,879067.4071983317
15450,521717.69287096296
13067,858736.7114459121
16266,681266.4145360859
24419,1130842.0468050428
10506,1214160.8241431965
1070,703669.8809370566
23757,1038193.4200669926
13901,1185747.0475256245
4504,1291565.5886116503
20127,875821.1906338101
23801,704665.605313442
25173,825487.57908223
29420,1022770.2040779442
14993,790444.1181972073
10772,878417.1398364572
2589,814117.8882594844
22900,1690671.0055499277
27370,712627.7436695182
24293,861071.7994596757
32260,1142781.5288681616
24074,796954.2928779346
4997,525758.9162829346
6246,851563.4933651609
14363,749938.2129710293
32418,948714.713085901
26081,474679.0880970609
34186,633398.9687832945
8706,544806.8799236822
20073,540145.5120640052
25338,535637.298461137
22061,537580.3413360072
1373,594727.8957285178
14460,555587.2788350144
10060,687167.9016946332
10030,440139.8603191735
21095,637603.1550455116
33413,1212516.4631217606
28777,790039.7564588846
13616,942387.4304542792
33163,723378.7859760494
18156,581243.9597983265
1602,518071.9648557208
29440,654933.265144191
20465,412261.7693303003
30926,604011.9557980157
25744,606887.4669078065
2793,723838.0942047819
13344,526546.1849347295
15550,590927.0609064699
30664,573025.8929244827
4035,541068.418315832
19732,810223.416715623
32594,963288.3045415307
8573,936541.2460888927
4527,1263667.3482589985
27375,1257113.6343943013
12231,1131368.3844338
32974,1125449.9274436764
25594,706657.1820408639
18996,928675.7986649722
13778,492839.43076228176
29989,477094.1539939316
21951,1149062.2805906488
31383,996548.4577459794
7647,775109.6830997576
13289,906199.6036462702
12572,889836.1757902268
28595,657089.2358264752
4307,662235.967900914
21364,549458.7609261952
10730,676737.0859878968
19222,568574.1236305647
25886,569783.4254574196
29833,604143.968604543
13664,405271.0073219147
22896,665803.4769043464
26527,837941.6263256792
12155,1699849.544384139
7789,395881.3125135976
1182,1469610.1356606039
5952,711973.544390878
1155,740552.5992581971
20265,740924.8216597112
21955,771403.9750039009
2036,1238309.886896883
941,787868.2722416086
3047,455457.7696628653
13765,850865.8995196269
30751,540886.1950025286
7385,1519605.6521341922
1955,610275.7282508634
5970,637695.634295027
19484,699285.9193944426
5782,624127.4923571064
28561,512704.7740245014
27857,506362.433524261
12162,711391.622138855
28037,839738.000840625
9068,511283.3286051043
14707,698777.2056741685
466,747614.8937600238
8835,685538.5861089324
33621,1046166.7740658526
5196,722527.1701489273
26021,1305278.1202563243
14661,1034217.8081436186
3435,769492.0870870671
18540,2310417.903357337
23615,1219208.7014826285
30582,758440.082250671
31091,784852.708939077
19055,717206.2629352577
32838,634068.3883398506
2748,667659.9286818644
2990,929097.5853752402
8145,820788.7642846556
21823,865373.7410789368
4551,770325.0235229146
27553,677969.1303994562
34083,776302.6170332727
16422,750694.1434888353
9239,675983.7826764344
17323,755522.153846299
19584,591420.4987812024
10062,521826.6696704817
6932,1232698.1152506378
2769,837435.2195077541
10840,1224090.293098062
2274,2568772.130690681
30275,734051.5057803083
4076,533528.2063647952
32108,455120.8740393716
32556,1357438.1751408428
15839,1108420.357510584
9919,1120125.8738801642
30142,639007.5942794178
8797,920088.1435665301
8068,810031.004706943
22811,578343.0837335158
31701,853947.9429344557
29827,670429.1502440777
561,553567.3480721135
34844,713591.53430671
32023,653184.7749617479
24488,718077.9210453626
32926,524611.3409239546
18297,553451.587106853
20390,370714.1232544257
11573,510157.27375538554
20502,763936.5806024994
15254,881726.4477731711
27908,654232.0710025115
25779,656831.7725551121
8204,650788.0219930799
19333,859429.9997978366
27454,819055.261423074
5310,921197.072294743
30249,794543.5802159752
2087,808128.508829599
1297,907372.9749255475
3112,818549.2600864747
2090,1072243.0070077511
6069,1930218.4396598353
2248,767798.7066668347
7622,748875.8511881002
20542,905864.3158081556
25193,614371.4956840585
13755,571447.5356975747
3874,780577.4438905844
5508,1167156.3026736418
12957,751232.8114205246
6776,675475.8898948802
3669,650864.493128716
5252,697394.6398919055
22304,331871.21954156284
14891,343209.01094665844
13842,589321.0140409705
11290,651461.7061693356
22688,891053.8852247668
10057,1323215.3114265553
24825,537787.2515183564
11821,977792.9208679484
18471,750716.6421125302
22824,884163.625034735
10109,829123.7308642823
10224,703127.1221135962
16617,760063.8521785478
14503,663889.2748159436
24215,529924.2628238068
6352,915669.7466476053
1407,1559424.4185783162
31557,612571.3556105902
10827,541611.1454424635
29949,616972.7553048718
9898,864910.7837473517
31158,387579.5916778139
7134,423471.950009655
4942,382427.8492324924
1929,402842.3384672033
31867,490444.3250234526
15494,391882.50098338927
19193,1016516.987973154
18069,1283975.2642924679
4686,582648.5590394761
13159,643419.321623012
766,439345.5666796802
10401,605928.384203383
933,582786.9469316116
17512,589718.0207792136
3615,695775.9482399485
2664,591918.3887896797
20700,612406.5269377278
2540,670656.0145718791
24121,793227.039922879
32007,875928.1626087481
8506,1033135.7354624025
23024,1155799.6740175856
15216,1798290.7722190311
33405,770935.0032063696
13599,1324327.7757873742
25978,1000706.9797747881
14306,656646.2475149012
186,1107124.9236110589
21843,632920.8548743168
11779,1373392.5143515142
2922,1053352.6973031152
27610,958822.6689284485
15420,1171881.0866062804
21839,1341493.1594779133
4388,1182897.199196971
27018,556613.9967500423
13948,836878.2778352719
31967,1117925.8792184752
6427,957055.7866761414
31090,1439045.5049226624
16317,1682460.4568525744
31301,1121171.1682780618
1013,1303075.0551589823
15814,928268.7372784604
1621,987939.8055823179
21287,870927.3419570944
25868,623965.7167334486
3253,677004.9142833278
22844,605917.531783777
15585,598266.8128775004
16763,602643.0553802943
12937,614012.1877478934
14775,494583.6592369453
12735,1047420.3616615057
33358,609039.0342832365
34601,1092153.1203109138
15175,1593534.5654626032
26303,1267873.5585835448
19827,1086791.1439440954
31482,1124182.49841267
28398,853508.231429798
4358,595258.1869321936
22955,963195.5681752802
18356,849995.5938215433
492,904101.5971044637
31892,1010779.3070566376
29251,1053434.2065666118
12817,1138238.1646092925
19527,649163.1890202046
10460,1054953.4793687444
14405,858649.9670537914
13896,389092.92748434684
4249,1033100.8086902532
30390,815460.4988856369
31815,592594.440063659
641,613756.2711490344
7179,541166.9067878833
17060,835178.4346086367
1303,748800.7144104346
27177,531146.4386741756
5992,1218613.6438575385
25298,2251159.59784759
28362,650709.9082691785
6520,1664820.79714787
644,1324786.7800363828
585,443475.93460521096
642,1125400.615564952
24397,561839.257968579
25057,1210835.8414447287
17171,832841.8709747741
16717,828535.1727294178
9471,610035.8871518712
18189,438007.52543332404
23917,807750.1150151481
32481,1009677.819646496
13393,707130.2408400188
12681,831880.9501170212
31384,663065.0500914556
2989,594595.664118526
17711,768187.212726477
16808,741927.4777536467
3469,420269.006395423
4402,980006.4027020691
13229,408516.4648777076
3175,1666025.7486575139
5041,1316090.7899955339
12549,1085734.0873466565
18440,1325147.02550194
12385,468248.86590292165
1330,1119125.097559595
10758,951248.6890682629
27699,548884.7050727764
23016,1326002.160428885
9126,1100333.3205412296
8367,891633.8155362906
21147,581956.1404453442
16942,651530.2012720228
18895,475119.26326421835
6658,559329.1484619819
9509,730323.6249529639
12620,1558045.6216762657
13217,616552.3672689041
14246,617510.812955007
4996,1133653.29638706
2032,1059500.5037860589
7309,896572.2558331647
5507,649237.6255449685
27703,1150479.502701251
9044,688959.3065650389
22633,540639.506028791
7796,2023558.975410119
15475,786686.4846879682
33958,745543.9132336127
19036,486837.1787290185
12555,534359.2726282758
32261,541950.3837851514
23946,790655.3275727769
13242,1358530.5907507036
8658,647431.5411173224
24043,546175.8166084022
4538,509557.83888656244
24733,515597.53595388954
1,523967.3757595687
12173,537201.7160097852
13047,676800.0713711968
10194,820348.6931963695
21708,775681.2666569401
2649,685322.2110838778
31814,702920.1931621134
4998,871410.8784299832
11620,818556.3892542808
16697,1031359.220690007
8643,1804239.2176353205
15827,519837.6616301457
15758,654303.4172471227
2912,674388.6731525194
31216,633557.0103857574
33954,688271.9418084642
661,717852.6791221871
12872,421786.03851636034
24712,384557.2192983679
736,678378.6085324946
7522,324584.20468240173
24912,1430815.7828249913
26114,1102802.6636985345
32366,838960.3657709124
20673,741880.4592980454
9683,1129312.5963826745
29765,650615.196725089
5616,527689.4107849039
22357,629392.0439018756
25708,1142494.6748110526
9273,878521.3193506438
16535,1015455.1289732567
29547,1004904.1905043985
33174,954438.425408576
21684,880644.7931551962
30185,824115.9719706562
2008,803121.896373661
3715,491408.13008825417
4340,505788.49299299245
11968,425680.06844043423
18049,509251.9057219798
17297,393250.9554262114
10761,452876.85268972634
31573,691879.9108177242
20261,1725445.3300454575
12927,526805.898833604
14859,1293009.279439445
15333,1365225.6336641666
6126,1588223.184712823
27830,461842.25624140527
27905,635453.8193371957
34820,634162.0050866695
30177,455847.57868942077
7768,607709.1818567126
4673,1006336.8503630646
7258,1031041.5522956552
25658,1183278.8341098614
7019,1183914.4331529622
34356,435069.73929468583
14288,1210371.2490235453
32741,1483651.7950722128
19581,1084640.693932937
3803,1781451.5520254364
7776,757054.5789754154
18857,810230.993668115
17670,824633.3000058278
29542,1474971.4122976689
8592,2641424.5924458317
11122,736651.9013625045
20395,1282001.0367561972
9523,1294385.9148460983
20425,662432.5069620662
22402,885197.8022538007
20397,692088.455821262
25831,830433.2453698769
531,1957729.9754871083
26410,845224.8792362531
27108,570787.7949072865
12732,564047.9458961902
8754,1319083.659705133
18957,1297297.1001727143
24522,1362536.7879999755
20835,2138012.8216369487
26263,2019752.611516982
1006,1502155.590559749
32914,1788439.8011140507
26899,2055308.177151815
3830,785591.4860686467
7991,771870.035936389
29246,861045.4957903996
27939,747886.3350596204
29468,720498.315405812
18767,712806.6114869181
33683,562505.693422691
17564,835065.9626735174
32083,626869.4024234266
17345,1414516.3637909652
24131,3047630.1998150544
