id,Price
30130,1015444.2293835587
18311,1494484.1183881979
18934,1382662.1990229925
1824,817613.3505939861
31339,908542.301578843
25768,528502.66800938
12910,548209.7452626225
9172,703461.6429127782
27292,918050.9682905652
966,675913.1299056523
33045,657189.0905069461
16354,773263.1159643298
18630,951266.6733233564
23188,542554.1126751916
3893,855139.2077183571
24887,1333073.9293374314
8058,910144.2090129276
18868,961418.9805379761
19537,688462.1967809219
697,453725.9235003004
17659,982632.217498278
22492,1479952.0030194544
18475,3120585.4721287815
20774,1387262.8897072887
28024,1510180.8642217375
10445,874527.1660302139
33712,1421632.1525656783
562,1724066.5222659921
9368,880334.8168858446
32959,1120729.338495497
33394,1038755.7695933878
13118,523408.0701721455
12717,544463.4157146658
34723,720284.4419942938
14292,745876.9869674043
29100,1608366.9463815792
32062,1295064.3395843804
12896,690383.7829250727
1447,652260.3593172813
22926,627379.648486698
22335,1418179.7918297942
19782,1808797.2283390793
7356,650683.5966031414
3245,650794.0507970261
15532,839835.8067807632
30502,379673.34954638674
12568,383178.84813058004
3654,1137940.8681999824
9825,351757.31358888047
6986,1136540.3052485348
14000,587181.5954693793
34179,562853.3143412846
15904,792570.2305636713
4736,1298224.1586519652
12756,816082.9758268367
11180,457270.48876402073
12958,814479.5660059073
1874,979657.1228706131
30902,595806.7608615546
1698,1807880.5206017504
7949,1523087.7179093913
14817,1264773.67084655
14406,1075343.623222367
15872,2399212.378289886
26557,781672.3001669891
27635,2374444.552117303
21893,800533.0849229208
10114,1208195.0654776413
6153,1423185.9309451059
3484,2140878.470209842
27093,741084.6275079807
20113,1644379.9472286492
10530,529515.347860626
31794,464164.7047429257
22075,393665.61387471703
11206,589639.7512132184
5400,703364.8551896189
6054,1683524.1930590705
387,1082287.8729902664
26873,936479.4735373858
22834,1065625.6062860691
15450,532988.124082173
13067,893255.2739311941
16266,711944.9083461802
24419,1008153.9636156292
10506,1181250.4949280766
1070,703754.4869824017
23757,1071746.8328831003
13901,1062435.7408489697
4504,1176699.2894553954
20127,855786.2176386974
23801,733361.1583174989
25173,924829.9529444713
29420,1181977.200439274
14993,781736.0728215107
10772,919074.7240823291
2589,792294.4657464768
22900,1519474.5844010771
27370,650179.3386539838
24293,1134826.1272921143
32260,1179167.4758191989
24074,747050.1869235707
4997,525850.9053558375
6246,864910.04776951
14363,870082.7497377392
32418,1058890.5602150692
