id,Price
30130,1115172.653653526
18311,1394839.495473107
18934,1349633.2977326566
1824,804686.1308399234
31339,921838.0090856254
25768,543793.7069870101
12910,670669.4237576138
9172,863221.5181954671
27292,744497.4831237645
966,650409.8417523877
33045,683185.2504989149
16354,844349.3577469486
18630,922628.93430488
23188,701110.8312686193
3893,880056.1683027312
24887,1285458.3351889034
8058,926889.5706319244
18868,952850.1669494672
19537,949994.2723384406
697,552695.71543091
17659,1314855.8753815864
22492,1749517.178724491
18475,2888787.4046521746
20774,1473719.1890411924
28024,1367477.928727321
10445,736983.2486103595
33712,1371506.283568136
562,1665456.6569768537
9368,1005422.3589254905
32959,908123.6627049247
33394,945045.8196003197
13118,692853.1463519045
12717,575318.3072211224
34723,681077.4087661237
14292,666390.344875098
29100,1381011.2911484858
32062,1216940.9690086055
12896,743944.1563552608
1447,687542.3398350126
22926,822939.0581904267
22335,2247269.842896224
19782,1949850.2792787722
7356,649051.5261529511
3245,650219.8115162019
15532,946435.5989904851
30502,429847.2044078207
12568,393561.7640459206
3654,944716.9443818566
9825,394574.6870834953
6986,985239.0190463614
14000,562149.5782506837
34179,700486.8298267368
15904,767468.0364485466
4736,1336546.986333444
12756,759792.0767725307
11180,493371.3691691635
12958,846185.5430647789
1874,959532.7288340837
30902,631082.0850763822
1698,1919160.1206997577
7949,1820514.8511453443
14817,1899124.3249057757
14406,1054667.0031174454
15872,2500565.2906125593
26557,690785.5094304627
27635,2388193.1171811065
21893,604012.0089273347
10114,1193048.675703203
6153,1357094.6132917786
3484,1901829.149280197
27093,625532.0368875641
20113,1647650.046839394
10530,490803.8178865094
31794,572121.9670543179
22075,424235.81568837404
11206,791074.3170627332
5400,866004.1070394175
6054,1482338.2044654759
387,1105346.989572706
26873,902923.9025652708
22834,965854.1819165581
15450,686117.4132998859
13067,761234.3824094287
16266,690390.6547303366
24419,1029506.010488952
10506,1139750.8570745033
1070,647096.8034333109
23757,1118441.6140059254
13901,1142259.6242348133
4504,1165516.3935028166
20127,911239.8564256892
23801,633037.3538952721
25173,964649.2277345891
29420,999552.8050556956
14993,915290.9322193942
10772,1124178.495267948
2589,929424.8921185129
22900,1395578.4316024857
27370,673245.7334051839
24293,924060.4633216175
32260,1532755.7608589004
24074,841834.0216795568
4997,542862.4426165911
6246,1116585.4542773676
14363,938307.4504233986
32418,939129.7141574379
26081,551996.6495536473
34186,679847.8503209895
8706,669849.460246455
20073,535424.694406515
25338,542305.5309201851
22061,535424.694406515
1373,676213.7856035784
14460,669849.460246455
10060,709759.6288537909
10030,560869.7390159069
21095,738749.4223803183
33413,1188193.748147556
28777,858871.4067932218
13616,910109.1110499193
33163,833775.6950097687
18156,694940.9607638598
1602,624854.1537343365
29440,827905.7159866411
20465,551451.428682631
30926,631101.338940495
25744,631101.338940495
2793,839819.2710913109
13344,596743.8443584443
15550,628543.2671603946
30664,551617.2747063126
4035,542799.5981049463
19732,830439.2763534195
32594,984677.0690398184
8573,1106781.6223980417
4527,1421265.7671329048
27375,1068721.6273373736
12231,1278965.0134484386
32974,1271262.5257548625
25594,603832.5397046258
18996,772191.9841131702
13778,632742.0170906704
29989,432066.17756673903
21951,1068900.2317831686
31383,967202.5086368287
7647,901229.4862873675
13289,978604.4341839255
12572,901229.4862873675
28595,729722.3647893339
4307,720577.0853569609
21364,542507.5135973523
10730,705547.8951343163
19222,541712.8470871464
25886,543665.022143817
29833,677940.2604192584
13664,459716.6466785912
22896,686820.8057619747
26527,938142.4635097553
12155,1394004.241396394
7789,372318.92171858257
1182,1400023.9240531365
5952,652728.9669029748
1155,777266.9524680125
20265,867318.3212362261
21955,773686.454261196
2036,1306784.685632404
941,744120.191563956
3047,476314.01791614044
13765,1037661.9807714805
30751,672251.1676156087
7385,1925099.0170991945
1955,644709.3032858004
5970,755521.5517319256
19484,751440.42624941
5782,752370.0104377901
28561,561202.7668185428
