id,Price
30130,811718.7414643815
18311,1453547.8582327603
18934,1321248.4417482233
1824,802719.0374288952
31339,719856.0493988995
25768,653064.3799975688
12910,603028.0612182743
9172,707797.1024159923
27292,914646.9510395848
966,603374.0716260276
33045,634222.4123553063
16354,711942.9449894236
18630,959108.3953373104
23188,697769.8780964826
3893,870959.2280294363
24887,1566159.620197068
8058,833221.370198017
18868,895043.3117415857
19537,733803.0640346981
697,520615.6318735546
17659,1181335.5968487198
22492,1890511.4905434977
18475,2884720.5453004586
20774,1322027.8013454406
28024,1465010.425643696
10445,822979.8860786302
33712,1396810.9179240628
562,1781641.088905137
9368,904846.7655197914
32959,1134365.8159151706
33394,941673.4729830094
13118,706102.1921319417
12717,574348.4955206348
34723,614337.7919130356
14292,723584.0910859085
29100,1362039.1982837173
32062,1205430.4725250104
12896,711710.7759909208
1447,738719.9239971266
22926,798286.9467248247
22335,1569585.9449228076
19782,1948681.8788243588
7356,630327.993967676
3245,594114.4489802066
15532,778993.4802668553
30502,373764.29447897855
12568,343032.8116618742
3654,981413.4912192744
9825,347846.1455003759
6986,1079376.006559676
14000,575416.8829069503
34179,590767.0374022508
15904,665479.4376572969
4736,1325078.207832742
12756,681440.0670603765
11180,501844.4937569535
12958,758591.3638312897
1874,924168.436625222
30902,569512.47560857
1698,1373544.181925675
7949,1804064.2454544697
14817,1216857.9808425007
14406,1018616.732700013
15872,2488420.463012986
26557,707562.7274176885
27635,2270085.4929585
21893,604284.8487545496
10114,1179093.9454348346
6153,1265358.7448653686
3484,1981555.2252790732
27093,668026.7846251157
20113,1356961.9633196124
10530,407797.1001462034
31794,432458.7595398326
22075,341450.3503887048
11206,830286.6994975338
5400,618891.6042971967
6054,1397970.8095561443
387,1145123.3804689434
26873,1029044.5387398768
22834,976925.4988348556
15450,558499.1976474014
13067,857390.9828714186
16266,711617.5771567344
24419,1087417.3495862682
10506,1249371.5322550107
1070,617725.0539873634
23757,903364.6256404136
13901,1168163.9049146522
4504,1209009.9733259496
20127,851854.9825687972
23801,726059.1770744319
25173,842216.694685684
29420,1057360.5092013197
14993,822307.1002342207
10772,917303.6533209953
2589,829829.2623342882
22900,1604160.7234274806
27370,559914.7037226383
24293,1052170.6597729118
32260,1185406.6947243505
24074,778055.299959986
4997,590372.2129235663
6246,829007.5022444772
14363,757707.9882734441
32418,996468.9427615603
26081,461350.66855953034
34186,626299.5012448088
8706,538532.7434645374
20073,598163.7104223565
25338,543751.1919494716
22061,581632.672411476
1373,585909.5660162146
14460,553997.0848879861
10060,711261.9966322333
10030,482907.3246893666
21095,646153.2376891796
33413,1208533.0094844135
28777,802251.6760338349
13616,926072.1534285058
33163,809133.3661527446
18156,572873.9811040151
1602,536723.178750902
29440,653845.4176530449
20465,401460.2797273557
30926,581233.8359365028
25744,612870.9844595997
2793,732834.2234803768
13344,518158.89634171315
15550,582909.8537837425
30664,664409.1148391622
4035,529337.6792131476
19732,854376.2896917472
32594,980825.8724356536
8573,980764.2237797413
4527,1300213.539293515
27375,1579241.6331182844
12231,1088371.2037403788
32974,1113916.6247745927
25594,564944.5166336369
18996,868467.4945499429
13778,538892.6157534294
29989,518341.2721705029
21951,1073490.917292364
31383,1011986.9148820832
7647,867365.8470998205
13289,897458.8008258761
12572,867519.767455118
28595,694868.283631913
4307,746946.6188142034
21364,564187.1845546013
10730,683785.9703726793
19222,591552.7339932525
25886,563626.9378591268
29833,605466.7319315607
13664,417191.30350266834
22896,665132.4053269053
