id,Price
30130,905000.0
18311,1377000.0
18934,1377000.0
1824,905000.0
31339,820000.0
25768,905000.0
12910,1377000.0
9172,1377000.0
27292,905000.0
966,660000.0
33045,905000.0
16354,2282500.0
18630,660000.0
23188,660000.0
3893,660000.0
24887,905000.0
8058,820000.0
18868,1100000.0
19537,905000.0
697,905000.0
17659,660000.0
22492,905000.0
18475,2282500.0
20774,1000000.0
28024,905000.0
10445,1377000.0
33712,905000.0
562,968500.0
9368,1377000.0
32959,820000.0
33394,905000.0
13118,1260000.0
12717,820000.0
34723,1000000.0
14292,660000.0
29100,1260000.0
32062,1260000.0
12896,820000.0
1447,660000.0
22926,1000000.0
22335,905000.0
19782,1260000.0
7356,905000.0
3245,660000.0
15532,670000.0
30502,420000.0
12568,550000.0
3654,637000.0
9825,550000.0
6986,660000.0
14000,1000000.0
34179,660000.0
15904,820000.0
4736,905000.0
12756,905000.0
11180,670000.0
12958,1100000.0
1874,968500.0
30902,591500.0
1698,1465900.0
7949,1260000.0
14817,1260000.0
14406,905000.0
15872,1465900.0
26557,660000.0
27635,1260000.0
21893,824000.0
10114,820000.0
6153,820000.0
3484,1260000.0
27093,591500.0
20113,685000.0
10530,385000.0
31794,366000.0
22075,385000.0
11206,637000.0
5400,660000.0
6054,660000.0
387,905000.0
26873,905000.0
22834,1260000.0
15450,660000.0
13067,905000.0
16266,820000.0
24419,905000.0
10506,920000.0
1070,591500.0
23757,905000.0
13901,685000.0
4504,920000.0
20127,905000.0
23801,824000.0
25173,905000.0
29420,824000.0
14993,824000.0
10772,1260000.0
2589,905000.0
22900,820000.0
27370,670000.0
24293,600000.0
32260,1260000.0
24074,905000.0
4997,660000.0
6246,905000.0
14363,660000.0
32418,660000.0
26081,905000.0
34186,1260000.0
8706,1260000.0
20073,905000.0
25338,905000.0
22061,905000.0
1373,1260000.0
14460,950000.0
10060,1260000.0
10030,905000.0
21095,1260000.0
33413,1000000.0
28777,905000.0
13616,1810000.0
33163,1377000.0
18156,1810000.0
1602,1377000.0
29440,1260000.0
20465,1000000.0
30926,905000.0
25744,824000.0
2793,1465900.0
13344,1377000.0
15550,905000.0
30664,1377000.0
4035,905000.0
19732,1377000.0
32594,1260000.0
8573,905000.0
4527,968500.0
27375,905000.0
12231,1260000.0
32974,1810000.0
25594,550000.0
18996,1000000.0
13778,1000000.0
29989,550000.0
21951,1377000.0
31383,1260000.0
7647,1377000.0
13289,1810000.0
12572,905000.0
28595,1000000.0
4307,660000.0
21364,905000.0
10730,1260000.0
19222,905000.0
25886,1377000.0
29833,1260000.0
13664,660000.0
22896,1810000.0
26527,905000.0
12155,2282500.0
7789,385000.0
1182,1377000.0
5952,1377000.0
1155,820000.0
20265,1260000.0
21955,905000.0
2036,905000.0
941,1000000.0
3047,550000.0
13765,366000.0
30751,591500.0
7385,1260000.0
1955,660000.0
5970,905000.0
19484,905000.0
5782,905000.0
28561,905000.0
27857,905000.0
12162,820000.0
28037,1100000.0
9068,920000.0
14707,1260000.0
466,1260000.0
8835,660000.0
33621,660000.0
5196,660000.0
26021,905000.0
14661,1260000.0
3435,1000000.0
18540,1465900.0
23615,1377000.0
30582,820000.0
31091,1100000.0
19055,1100000.0
32838,1377000.0
2748,905000.0
2990,1260000.0
8145,1270250.0
21823,1260000.0
4551,920000.0
27553,905000.0
34083,1260000.0
16422,968500.0
9239,920000.0
17323,968500.0
19584,824000.0
10062,905000.0
6932,824000.0
2769,660000.0
10840,905000.0
2274,1260000.0
30275,660000.0
4076,670000.0
32108,385000.0
32556,660000.0
15839,1260000.0
9919,820000.0
30142,660000.0
8797,920000.0
8068,905000.0
22811,637000.0
31701,905000.0
29827,920000.0
561,820000.0
34844,1260000.0
32023,1260000.0
24488,1260000.0
32926,905000.0
18297,905000.0
20390,660000.0
11573,820000.0
20502,660000.0
15254,905000.0
27908,905000.0
25779,1260000.0
8204,1270250.0
19333,1260000.0
27454,820000.0
5310,1260000.0
30249,1465900.0
2087,905000.0
1297,1250500.0
3112,905000.0
2090,660000.0
6069,905000.0
2248,1260000.0
7622,905000.0
20542,820000.0
25193,905000.0
13755,905000.0
3874,905000.0
5508,820000.0
12957,905000.0
6776,1260000.0
3669,905000.0
5252,905000.0
22304,660000.0
14891,670000.0
13842,1260000.0
11290,905000.0
22688,905000.0
10057,1465900.0
24825,660000.0
11821,1260000.0
18471,905000.0
22824,905000.0
10109,905000.0
10224,905000.0
16617,905000.0
14503,385000.0
24215,660000.0
6352,660000.0
1407,1800000.0
31557,820000.0
10827,920000.0
29949,660000.0
9898,905000.0
31158,1260000.0
7134,1260000.0
4942,905000.0
1929,905000.0
31867,1260000.0
15494,905000.0
19193,905000.0
18069,1465900.0
4686,660000.0
13159,660000.0
766,385000.0
10401,1260000.0
933,1260000.0
17512,1100000.0
3615,1100000.0
2664,660000.0
20700,920000.0
2540,1270250.0
24121,820000.0
32007,905000.0
8506,1465900.0
23024,660000.0
15216,1270250.0
33405,660000.0
13599,905000.0
25978,905000.0
14306,660000.0
186,905000.0
21843,1260000.0
11779,920000.0
2922,905000.0
27610,660000.0
15420,905000.0
21839,905000.0
4388,1260000.0
27018,905000.0
13948,660000.0
31967,905000.0
6427,824000.0
31090,1250500.0
16317,2200000.0
31301,1377000.0
1013,905000.0
15814,905000.0
1621,660000.0
21287,1377000.0
25868,905000.0
3253,968500.0
22844,660000.0
15585,1000000.0
16763,660000.0
12937,591500.0
14775,550000.0
12735,660000.0
33358,660000.0
34601,660000.0
15175,905000.0
26303,1260000.0
19827,920000.0
31482,1377000.0
28398,685000.0
4358,905000.0
22955,660000.0
18356,905000.0
492,1810000.0
31892,1810000.0
29251,1260000.0
12817,1377000.0
19527,1000000.0
10460,905000.0
14405,1377000.0
13896,660000.0
4249,1260000.0
30390,660000.0
31815,905000.0
641,905000.0
7179,905000.0
17060,1260000.0
1303,2282500.0
27177,385000.0
5992,660000.0
25298,1260000.0
28362,1000000.0
6520,905000.0
644,1260000.0
585,385000.0
642,905000.0
24397,670000.0
25057,905000.0
17171,1377000.0
16717,905000.0
9471,905000.0
18189,660000.0
23917,660000.0
32481,1810000.0
13393,824000.0
12681,637000.0
31384,824000.0
2989,660000.0
17711,670000.0
16808,905000.0
3469,385000.0
4402,660000.0
13229,385000.0
3175,820000.0
5041,660000.0
12549,637000.0
18440,905000.0
12385,550000.0
1330,968500.0
10758,905000.0
27699,1000000.0
23016,905000.0
9126,1377000.0
8367,1270250.0
21147,1810000.0
16942,1810000.0
18895,1377000.0
6658,1377000.0
9509,1260000.0
12620,1810000.0
13217,1377000.0
14246,1377000.0
4996,905000.0
2032,1377000.0
7309,1000000.0
5507,824000.0
27703,670000.0
9044,1260000.0
22633,905000.0
7796,905000.0
15475,1000000.0
33958,905000.0
19036,591500.0
12555,1377000.0
32261,660000.0
23946,660000.0
13242,2282500.0
8658,905000.0
24043,2171500.0
4538,1270250.0
24733,905000.0
1,1270250.0
12173,1270250.0
13047,600000.0
10194,1377000.0
21708,905000.0
2649,824000.0
31814,1377000.0
4998,1465900.0
11620,1810000.0
16697,905000.0
8643,905000.0
15827,824000.0
15758,1810000.0
2912,1810000.0
31216,968500.0
33954,1270250.0
661,2282500.0
12872,660000.0
24712,1000000.0
736,920000.0
7522,660000.0
24912,905000.0
26114,660000.0
32366,820000.0
20673,637000.0
9683,685000.0
29765,1260000.0
5616,1377000.0
22357,820000.0
25708,1260000.0
9273,905000.0
16535,1810000.0
29547,905000.0
33174,1465900.0
21684,905000.0
30185,905000.0
2008,1810000.0
3715,1377000.0
4340,1377000.0
11968,905000.0
18049,820000.0
17297,550000.0
10761,385000.0
31573,1000000.0
20261,820000.0
12927,820000.0
14859,1260000.0
15333,920000.0
6126,1377000.0
27830,905000.0
27905,2282500.0
34820,950000.0
30177,905000.0
7768,820000.0
4673,1377000.0
7258,905000.0
25658,905000.0
7019,1260000.0
34356,550000.0
14288,660000.0
32741,905000.0
19581,670000.0
3803,1810000.0
7776,905000.0
18857,905000.0
17670,820000.0
29542,660000.0
8592,1260000.0
11122,591500.0
20395,905000.0
9523,1810000.0
20425,905000.0
22402,820000.0
20397,820000.0
