id,Price
30130,810619.9223390686
18311,1439432.545275898
18934,1399831.3274391196
1824,868671.8448596693
31339,793815.3783669618
25768,552336.3087063481
12910,602649.9505445175
9172,642548.5578169548
27292,918204.8256743792
966,622537.6185763485
33045,656135.8571041205
16354,786036.7226205098
18630,964827.5893005606
23188,653405.3661335256
3893,920334.473339505
24887,1240437.4627207625
8058,749410.4457236775
18868,980523.662116701
19537,755868.7495891205
697,428252.9863752871
17659,1254453.9036732363
22492,1896991.786724587
18475,2818104.225657716
20774,1170365.674018146
28024,1404434.4625772364
10445,980216.44727431
33712,1399940.9428189662
562,1803109.7124725827
9368,962374.4028835774
32959,1115641.039498786
33394,978490.1864659991
13118,695730.56293551
12717,628070.7442663484
34723,641211.9267391548
14292,632940.5823705996
29100,1600307.9518764368
32062,1376605.0061974195
12896,766510.4913630143
1447,717940.0448096044
22926,850334.445238281
22335,1484056.815271034
19782,1763512.172477749
7356,599608.5805565323
3245,501768.41643399606
15532,804542.5458901844
30502,354410.984133146
12568,342039.91020304896
3654,869650.1762877491
9825,340665.25071312883
6986,1027847.4123633712
14000,568801.4439471709
34179,655620.5026653187
15904,739431.5532424143
4736,1065322.9762322274
12756,781926.5416663786
11180,562855.7723653165
12958,831058.7994906723
1874,892129.0993544266
30902,595114.8612952784
1698,1278378.247902081
7949,1685297.7578323511
14817,1084414.256311665
14406,1044603.2839239606
15872,2478784.0725023523
26557,749141.1656178051
27635,2406998.3634806853
21893,688508.0806275262
10114,1079415.1770131227
6153,1633343.7156208344
3484,2230716.3428321667
27093,779701.921261828
20113,1602119.2924146182
10530,395613.86881318525
31794,417589.8965561909
22075,360595.3953289542
11206,652579.8826425299
5400,588781.4228920789
6054,1022093.5891530634
387,1298461.8206703332
26873,1200800.4197945304
22834,954664.8279320245
15450,595110.1967747773
13067,857347.0034224719
16266,731829.8728971765
24419,1165666.3423447951
10506,1142049.1073309106
1070,659745.407627091
23757,1094891.295410754
13901,1114959.5772871547
4504,1221251.6638790315
20127,802678.5134986537
23801,625851.2939704198
25173,800890.3646568054
29420,972154.9823940957
14993,800605.8322588715
10772,987930.0368791288
2589,866394.6145903977
22900,1566911.4496756357
27370,716831.3577156804
24293,850473.2459024318
32260,1073462.3276574833
24074,799318.0628218838
4997,544881.0620059888
6246,924031.6042422713
14363,668855.5101541032
32418,866734.3218968022
26081,537928.4551578951
34186,614115.6331706704
8706,600774.7312900235
20073,502849.98812779726
25338,511642.2544087384
22061,502199.2788193713
1373,595567.7426744781
14460,611129.4256298156
10060,601832.8963767062
10030,505050.4965018524
21095,610072.3736906233
33413,1013224.6745517952
28777,843452.1823329952
13616,851832.6573653916
33163,789731.129441594
18156,614150.8348017163
1602,544411.3087499035
29440,731125.3298954925
20465,433509.8154985943
30926,631753.3243011548
25744,617759.6602702205
2793,761207.9284838788
13344,534509.8407764708
15550,628787.379490223
30664,585654.4256278167
4035,582758.5944327022
19732,876003.767327627
32594,1091611.2698973184
8573,986878.3030308469
4527,1312184.4681560227
27375,1363428.105799974
12231,1155742.9446702674
32974,1144552.644475291
25594,668845.8434953841
18996,762501.761177876
13778,585804.2167420422
29989,508060.62665351364
21951,840507.1538237684
31383,1011828.176131692
7647,768677.2897086574
13289,884769.6778919351
12572,834944.8707145463
28595,716298.6537236134
4307,690843.5902170003
21364,554859.0985623226
10730,662623.8950334418
19222,542432.1529636283
25886,584800.547971793
29833,679543.0302883603
13664,381705.3052653866
22896,605008.1764884621
26527,831438.4666818987
12155,1642856.2557083156
7789,388763.23984642094
1182,1329652.1412856956
5952,639663.6023006263
1155,701313.9729807316
20265,763125.3873110979
21955,757057.4811344608
2036,1230700.3688787753
941,736727.6469941209
3047,470724.4378064943
13765,970401.651069016
30751,684540.5643469772
7385,1131677.6882413996
1955,602168.6288261153
5970,641600.4861050799
19484,615546.7800942477
5782,650694.5756442929
28561,533027.0200182649
27857,595934.521697476
12162,755150.1362867198
28037,912321.4887586936
9068,524236.45654739795
14707,730305.4959979161
466,675842.6892635749
8835,625181.4706581214
33621,1122101.8515121976
5196,646870.7831993515
26021,1302945.0603819885
14661,1022214.0653606368
3435,727093.0610545196
18540,1553677.2317386807
23615,1250673.1859592008
30582,811099.7274705371
31091,850134.2240454648
19055,840835.1723052379
32838,658552.4189462605
2748,724399.8756427628
2990,880098.1960823983
8145,785038.2634772637
21823,788705.6838373435
4551,789607.0660736065
27553,689204.9635437515
34083,733392.9868965298
16422,712119.4241343058
9239,743019.1005625592
17323,803830.3000545845
19584,559851.7058570338
10062,510330.6909518758
6932,1307460.1159075052
2769,799988.6598765592
10840,1271190.5039492745
2274,2429827.282102286
30275,773024.9304971475
4076,476875.50416143436
32108,445352.71499709954
32556,1405736.4512921157
15839,1040790.9415765726
9919,1064102.533701422
30142,601029.8157581952
8797,899791.3156224268
8068,699131.9154383652
22811,546557.4911077486
31701,766884.678985737
29827,721955.4757990167
561,532514.8299075665
34844,683586.1969200826
32023,712094.3889397266
24488,596558.3425593488
32926,525643.7665961
18297,530856.562322375
20390,387029.5697615504
11573,498390.6553214945
20502,962835.637354285
15254,1128152.9998549854
27908,643694.1393411477
25779,671226.6774260926
8204,656795.3918948444
19333,832361.2113591018
27454,738295.6096460287
5310,796133.5626908178
30249,815076.594821605
2087,836591.6026277123
1297,917332.7640414112
3112,789227.2478744633
2090,1138590.5024256664
6069,1656397.705619849
2248,788084.9570300722
7622,723095.161418056
20542,770663.9248644459
25193,715756.1689371732
13755,621791.4699963849
3874,784965.1242773938
5508,1015096.9358886619
12957,821981.8995506689
6776,709073.774056962
3669,633133.4244097916
5252,623492.2563572206
22304,450800.9683718226
14891,346369.74601347663
13842,599044.9458962942
11290,673832.3462936813
22688,782064.7261680472
10057,1053041.5516961806
24825,563277.8117337504
11821,991222.1216561275
18471,815257.9824950872
22824,877870.5306788225
10109,766800.2828237099
10224,685643.3213554046
16617,817321.472180889
14503,518292.9995790625
24215,576589.4091693137
6352,766407.6138334216
1407,1546083.139814769
31557,541833.2823647333
10827,540815.0658353551
29949,687508.2303985755
9898,903928.6151153656
31158,400550.4312131891
7134,368156.5798508141
4942,365197.527666032
1929,427477.53650382615
31867,513732.8680380112
15494,416540.9597940231
